path,conf,class_id,x_min,y_min,x_max,y_max
/kaggle/temp/axial_all_images/2215612535___3242824549___24.png,0.7814213037490845,0,296.0,252.99999999999997,333.0,290.0
/kaggle/temp/axial_all_images/2215612535___3242824549___30.png,0.8164427280426025,0,294.0,241.0,332.0,278.0
/kaggle/temp/axial_all_images/2215612535___3242824549___35.png,0.7738459706306458,0,299.0,250.99999999999997,337.0,289.0
/kaggle/temp/axial_all_images/2229950158___2106732756___14.png,0.80878746509552,0,168.0,149.0,189.0,170.0
/kaggle/temp/axial_all_images/2229950158___2106732756___19.png,0.7689351439476013,0,160.0,145.0,181.0,166.0
/kaggle/temp/axial_all_images/2229950158___2106732756___24.png,0.7829160094261169,0,147.0,145.0,168.0,166.0
/kaggle/temp/axial_all_images/2229950158___2106732756___28.png,0.8167788982391357,0,155.0,145.0,176.0,166.0
/kaggle/temp/axial_all_images/2229950158___2106732756___8.png,0.8203694820404053,0,166.0,148.0,187.0,169.0
/kaggle/temp/axial_all_images/2229950158___3129303743___1.png,0.8077502846717834,0,197.0,178.0,222.00000000000003,202.99999999999997
/kaggle/temp/axial_all_images/2229950158___3129303743___13.png,0.523419201374054,0,151.0,173.0,177.0,198.0
/kaggle/temp/axial_all_images/2229950158___3129303743___19.png,0.39402711391448975,0,184.39466953277588,174.95615482330322,209.43853855133057,199.95614290237427
/kaggle/temp/axial_all_images/2229950158___3129303743___24.png,0.8055445551872253,0,198.0,180.0,223.0,204.99999999999997
/kaggle/temp/axial_all_images/2229950158___3129303743___7.png,0.8267177939414978,0,178.0,168.0,202.99999999999997,193.0
/kaggle/temp/axial_all_images/2235256377___1167710206___11.png,0.8257274627685547,0,194.0,183.0,219.0,208.0
/kaggle/temp/axial_all_images/2235256377___1167710206___16.png,0.8312608003616333,0,191.0,186.0,217.0,211.0
/kaggle/temp/axial_all_images/2235256377___1167710206___2.png,0.8187694549560547,0,193.0,188.0,219.0,214.0
/kaggle/temp/axial_all_images/2235256377___1167710206___22.png,0.829589307308197,0,192.0,178.0,218.00000000000003,202.99999999999997
/kaggle/temp/axial_all_images/2235256377___1167710206___7.png,0.808402419090271,0,195.0,178.0,221.0,202.99999999999997
/kaggle/temp/axial_all_images/2243946963___2673954932___10.png,0.8045216202735901,0,308.0,379.0,350.0,421.0
/kaggle/temp/axial_all_images/2243946963___2673954932___15.png,0.813922107219696,0,306.0,376.0,348.0,418.0
/kaggle/temp/axial_all_images/2243946963___2673954932___2.png,0.8073739409446716,0,304.0,374.0,347.0,416.0
/kaggle/temp/axial_all_images/2243946963___2673954932___20.png,0.7892740368843079,0,312.0,363.0,354.0,405.0
/kaggle/temp/axial_all_images/2243946963___2673954932___26.png,0.7984625697135925,0,323.0,355.0,365.0,397.0
/kaggle/temp/axial_all_images/2248929238___232069007___14.png,0.8399028182029724,0,259.0,286.0,293.0,320.0
/kaggle/temp/axial_all_images/2248929238___232069007___19.png,0.8138659000396729,0,256.0,266.0,290.0,300.0
/kaggle/temp/axial_all_images/2248929238___232069007___23.png,0.7877999544143677,0,254.99999999999997,264.0,289.0,298.0
/kaggle/temp/axial_all_images/2248929238___232069007___3.png,0.823350191116333,0,259.0,285.0,293.0,318.0
/kaggle/temp/axial_all_images/2248929238___232069007___9.png,0.8166105151176453,0,260.0,275.0,293.0,308.0
/kaggle/temp/axial_all_images/2249525087___1236584656___14.png,0.8037222623825073,0,161.0,128.0,182.0,149.0
/kaggle/temp/axial_all_images/2249525087___1236584656___21.png,0.801185667514801,0,168.0,142.0,189.0,163.0
/kaggle/temp/axial_all_images/2249525087___1236584656___28.png,0.7742550373077393,0,172.0,161.0,193.0,182.0
/kaggle/temp/axial_all_images/2249525087___1236584656___34.png,0.777815580368042,0,173.0,175.0,194.0,196.0
/kaggle/temp/axial_all_images/2249525087___1236584656___9.png,0.7948424220085144,0,153.0,126.0,174.0,148.0
/kaggle/temp/axial_all_images/224965813___2221482978___11.png,0.8053821921348572,0,197.0,187.0,223.0,213.0
/kaggle/temp/axial_all_images/224965813___2221482978___17.png,0.8153975605964661,0,197.0,182.0,223.0,206.99999999999997
/kaggle/temp/axial_all_images/224965813___2221482978___21.png,0.8115980625152588,0,197.0,185.0,222.00000000000003,211.0
/kaggle/temp/axial_all_images/224965813___2221482978___3.png,0.7592874765396118,0,202.99999999999997,191.0,227.99999999999997,216.0
/kaggle/temp/axial_all_images/224965813___2221482978___5.png,0.7832286953926086,0,200.0,191.0,225.99999999999997,217.0
/kaggle/temp/axial_all_images/2252214631___4151009423___15.png,0.7747841477394104,0,263.0,234.0,296.0,268.0
/kaggle/temp/axial_all_images/2252214631___4151009423___21.png,0.7832610607147217,0,269.0,233.0,303.0,266.0
/kaggle/temp/axial_all_images/2252214631___4151009423___27.png,0.7731004953384399,0,273.0,231.0,307.0,265.0
/kaggle/temp/axial_all_images/2252214631___4151009423___32.png,0.8140594363212585,0,266.0,237.0,299.0,270.0
/kaggle/temp/axial_all_images/2252214631___4151009423___40.png,0.7959107756614685,0,270.0,239.0,304.0,272.0
/kaggle/temp/axial_all_images/2256339732___64499172___13.png,0.7365005016326904,0,259.0,239.0,293.0,272.0
/kaggle/temp/axial_all_images/2256339732___64499172___4.png,0.8045030832290649,0,262.0,247.00000000000003,296.0,280.0
/kaggle/temp/axial_all_images/2256339732___64499172___8.png,0.817790150642395,0,257.0,244.0,291.0,278.0
/kaggle/temp/axial_all_images/2265301200___2890408382___10.png,0.7786990404129028,0,158.0,156.0,179.0,177.0
/kaggle/temp/axial_all_images/2265301200___2890408382___14.png,0.7958718538284302,0,158.0,162.0,179.0,183.0
/kaggle/temp/axial_all_images/2265301200___2890408382___19.png,0.38958534598350525,0,158.33007097244263,157.95284509658813,179.37722206115723,178.9528489112854
/kaggle/temp/axial_all_images/2265301200___2890408382___23.png,0.6927500367164612,0,153.0,156.0,174.0,177.0
/kaggle/temp/axial_all_images/2265301200___2890408382___6.png,0.762561559677124,0,158.0,161.0,179.0,182.0
/kaggle/temp/axial_all_images/2278286820___1931643682___121.png,0.7867071032524109,0,280.0,290.0,313.0,323.0
/kaggle/temp/axial_all_images/2278286820___1931643682___31.png,0.7606123089790344,0,244.0,268.0,277.0,302.0
/kaggle/temp/axial_all_images/2278286820___1931643682___51.png,0.8018770217895508,0,258.0,258.0,293.0,292.0
/kaggle/temp/axial_all_images/2278286820___1931643682___73.png,0.7617330551147461,0,270.0,261.0,305.0,295.0
/kaggle/temp/axial_all_images/2278286820___1931643682___98.png,0.7957057952880859,0,274.0,272.0,309.0,306.0
/kaggle/temp/axial_all_images/2278286820___1994435187___12.png,0.8245893716812134,0,261.0,250.99999999999997,296.0,285.0
/kaggle/temp/axial_all_images/2278286820___1994435187___18.png,0.8041613698005676,0,250.0,252.0,285.0,286.0
/kaggle/temp/axial_all_images/2278286820___1994435187___2.png,0.761810302734375,0,262.0,239.0,296.0,273.0
/kaggle/temp/axial_all_images/2278286820___1994435187___23.png,0.7863710522651672,0,262.0,247.00000000000003,296.0,281.0
/kaggle/temp/axial_all_images/2278286820___1994435187___7.png,0.7761643528938293,0,256.0,250.0,289.0,283.0
/kaggle/temp/axial_all_images/228290246___1279357314___13.png,0.8186988830566406,0,252.99999999999997,240.0,287.0,274.0
/kaggle/temp/axial_all_images/228290246___1279357314___18.png,0.8417562246322632,0,259.0,236.0,292.0,269.0
/kaggle/temp/axial_all_images/228290246___1279357314___23.png,0.8105108141899109,0,259.0,234.0,293.0,267.0
/kaggle/temp/axial_all_images/228290246___1279357314___25.png,0.7779615521430969,0,256.0,231.0,290.0,265.0
/kaggle/temp/axial_all_images/228290246___1279357314___8.png,0.7654475569725037,0,248.0,236.0,282.0,270.0
/kaggle/temp/axial_all_images/228290246___983684394___1.png,0.722791314125061,0,270.0,220.00000000000003,303.0,254.0
/kaggle/temp/axial_all_images/228290246___983684394___3.png,0.7933861613273621,0,271.0,219.0,305.0,252.99999999999997
/kaggle/temp/axial_all_images/2293787755___3808780459___10.png,0.7677363753318787,0,139.0,112.00000000000001,156.0,129.0
/kaggle/temp/axial_all_images/2293787755___3808780459___15.png,0.7910001277923584,0,139.0,104.0,156.0,121.0
/kaggle/temp/axial_all_images/2293787755___3808780459___20.png,0.7812249660491943,0,135.0,103.0,152.0,120.0
/kaggle/temp/axial_all_images/2293787755___3808780459___25.png,0.753773033618927,0,129.0,108.0,146.0,125.0
/kaggle/temp/axial_all_images/2293787755___3808780459___28.png,0.30916887521743774,0,128.59539985656738,117.55346059799194,144.74425315856934,134.55345630645752
/kaggle/temp/axial_all_images/2318756258___498330358___11.png,0.8260908722877502,0,227.99999999999997,213.0,257.0,242.0
/kaggle/temp/axial_all_images/2318756258___498330358___18.png,0.7955442667007446,0,236.0,206.0,265.0,235.0
/kaggle/temp/axial_all_images/2318756258___498330358___26.png,0.7477291226387024,0,240.0,229.0,269.0,259.0
/kaggle/temp/axial_all_images/2318756258___498330358___30.png,0.746735155582428,0,229.0,237.0,258.0,266.0
/kaggle/temp/axial_all_images/2318756258___498330358___4.png,0.7935774922370911,0,225.0,224.00000000000003,254.99999999999997,254.0
/kaggle/temp/axial_all_images/2320212322___3669916305___10.png,0.7973569631576538,0,172.0,157.0,193.0,178.0
/kaggle/temp/axial_all_images/2320212322___3669916305___17.png,0.8350317478179932,0,171.0,154.0,192.0,175.0
/kaggle/temp/axial_all_images/2320212322___3669916305___28.png,0.8158980011940002,0,170.0,130.0,191.0,151.0
/kaggle/temp/axial_all_images/2320212322___3669916305___34.png,0.8391768336296082,0,167.0,123.0,188.0,144.0
/kaggle/temp/axial_all_images/2320212322___3669916305___40.png,0.808674693107605,0,168.0,129.0,189.0,150.0
/kaggle/temp/axial_all_images/2323872325___1133606642___13.png,0.8003675937652588,0,176.0,128.0,198.0,150.0
/kaggle/temp/axial_all_images/2323872325___1133606642___21.png,0.7916893362998962,0,180.0,119.0,200.99999999999997,141.0
/kaggle/temp/axial_all_images/2323872325___1133606642___30.png,0.7868143320083618,0,175.0,125.0,196.0,146.0
/kaggle/temp/axial_all_images/2323872325___1133606642___38.png,0.7588598728179932,0,173.0,130.0,194.0,151.0
/kaggle/temp/axial_all_images/2323872325___1133606642___6.png,0.77482008934021,0,167.0,129.0,188.0,150.0
/kaggle/temp/axial_all_images/2328543636___3499907699___10.png,0.7911440134048462,0,252.99999999999997,259.0,286.0,292.0
/kaggle/temp/axial_all_images/2328543636___3499907699___14.png,0.8061617612838745,0,248.0,241.0,282.0,275.0
/kaggle/temp/axial_all_images/2328543636___3499907699___20.png,0.8076915740966797,0,243.00000000000003,257.0,277.0,290.0
/kaggle/temp/axial_all_images/2328543636___3499907699___24.png,0.8017776012420654,0,248.0,252.99999999999997,282.0,287.0
/kaggle/temp/axial_all_images/2328543636___3499907699___29.png,0.7086041569709778,0,256.0,247.00000000000003,290.0,281.0
/kaggle/temp/axial_all_images/233281390___852306180___13.png,0.8158889412879944,0,275.0,250.0,308.0,283.0
/kaggle/temp/axial_all_images/233281390___852306180___18.png,0.8359184861183167,0,267.0,252.99999999999997,300.0,286.0
/kaggle/temp/axial_all_images/233281390___852306180___23.png,0.8272045254707336,0,258.0,256.0,292.0,289.0
/kaggle/temp/axial_all_images/233281390___852306180___28.png,0.819919228553772,0,249.00000000000003,250.0,283.0,284.0
/kaggle/temp/axial_all_images/233281390___852306180___8.png,0.7923431992530823,0,268.0,261.0,302.0,294.0
/kaggle/temp/axial_all_images/2336516775___1202299672___11.png,0.7794137001037598,0,324.0,501.99999999999994,373.0,552.0
/kaggle/temp/axial_all_images/2336516775___1202299672___3.png,0.8061519861221313,0,313.0,487.0,364.0,537.0
/kaggle/temp/axial_all_images/2336516775___1202299672___7.png,0.7781542539596558,0,309.0,543.0,357.0,591.0
/kaggle/temp/axial_all_images/2344333600___920587512___11.png,0.8304936289787292,0,272.0,236.0,306.0,269.0
/kaggle/temp/axial_all_images/2344333600___920587512___17.png,0.8037804365158081,0,278.0,246.0,311.0,280.0
/kaggle/temp/axial_all_images/2344333600___920587512___23.png,0.7930492162704468,0,278.0,257.0,312.0,291.0
/kaggle/temp/axial_all_images/2344333600___920587512___30.png,0.7866936326026917,0,277.0,266.0,311.0,300.0
/kaggle/temp/axial_all_images/2344333600___920587512___5.png,0.7857271432876587,0,269.0,234.0,304.0,268.0
/kaggle/temp/axial_all_images/2348053690___4022536842___14.png,0.8175491690635681,0,222.00000000000003,241.0,254.99999999999997,274.0
/kaggle/temp/axial_all_images/2348053690___4022536842___19.png,0.8242929577827454,0,247.00000000000003,188.0,281.0,222.00000000000003
/kaggle/temp/axial_all_images/2348053690___4022536842___23.png,0.8042828440666199,0,247.00000000000003,234.0,281.0,267.0
/kaggle/temp/axial_all_images/2348053690___4022536842___28.png,0.7848384380340576,0,254.99999999999997,239.0,288.0,272.0
/kaggle/temp/axial_all_images/2348053690___4022536842___9.png,0.8097335696220398,0,237.0,244.0,270.0,278.0
/kaggle/temp/axial_all_images/2357870240___2129239327___13.png,0.7862359285354614,0,167.0,156.0,188.0,177.0
/kaggle/temp/axial_all_images/2357870240___2129239327___21.png,0.7890200018882751,0,165.0,153.0,186.0,174.0
/kaggle/temp/axial_all_images/2357870240___2129239327___30.png,0.7872758507728577,0,167.0,172.0,188.0,193.0
/kaggle/temp/axial_all_images/2357870240___2129239327___38.png,0.791863739490509,0,165.0,153.0,186.0,174.0
/kaggle/temp/axial_all_images/2357870240___2129239327___44.png,0.7459636926651001,0,164.0,151.0,185.0,172.0
/kaggle/temp/axial_all_images/2361362757___2012346612___14.png,0.809745192527771,0,170.0,155.0,191.0,176.0
/kaggle/temp/axial_all_images/2361362757___2012346612___19.png,0.8027925491333008,0,167.0,155.0,188.0,176.0
/kaggle/temp/axial_all_images/2361362757___2012346612___24.png,0.7448012828826904,0,166.0,154.0,187.0,176.0
/kaggle/temp/axial_all_images/2361362757___2012346612___3.png,0.7682597637176514,0,168.0,159.0,189.0,180.0
/kaggle/temp/axial_all_images/2361362757___2012346612___8.png,0.8141164779663086,0,169.0,157.0,190.0,178.0
/kaggle/temp/axial_all_images/2361362757___236207834___15.png,0.7675245404243469,0,170.0,178.0,192.0,199.0
/kaggle/temp/axial_all_images/2361362757___236207834___23.png,0.8053510785102844,0,171.0,161.0,192.0,182.0
/kaggle/temp/axial_all_images/2361362757___236207834___31.png,0.8169730305671692,0,169.0,151.0,190.0,172.0
/kaggle/temp/axial_all_images/2361362757___236207834___38.png,0.7871901392936707,0,166.0,157.0,188.0,178.0
/kaggle/temp/axial_all_images/2361362757___236207834___43.png,0.6428480744361877,0,167.0,172.0,189.0,194.0
/kaggle/temp/axial_all_images/2385589726___3475822919___11.png,0.8127186298370361,0,244.0,243.00000000000003,276.0,275.0
/kaggle/temp/axial_all_images/2385589726___3475822919___15.png,0.7910424470901489,0,247.00000000000003,244.0,279.0,275.0
/kaggle/temp/axial_all_images/2385589726___3475822919___19.png,0.7932472825050354,0,247.00000000000003,235.0,279.0,267.0
/kaggle/temp/axial_all_images/2385589726___3475822919___2.png,0.8055861592292786,0,249.00000000000003,265.0,281.0,296.0
/kaggle/temp/axial_all_images/2385589726___3475822919___7.png,0.8212347030639648,0,248.0,259.0,280.0,290.0
/kaggle/temp/axial_all_images/2392247193___1300962134___1.png,0.7709752321243286,0,284.0,283.0,318.0,316.0
/kaggle/temp/axial_all_images/2392247193___1300962134___13.png,0.7659487724304199,0,282.0,257.0,316.0,291.0
/kaggle/temp/axial_all_images/2392247193___1300962134___6.png,0.828571081161499,0,283.0,270.0,317.0,303.0
/kaggle/temp/axial_all_images/2392247193___90854979___13.png,0.8193526864051819,0,266.0,248.0,300.0,282.0
/kaggle/temp/axial_all_images/2392247193___90854979___18.png,0.7519017457962036,0,271.0,248.0,304.0,281.0
/kaggle/temp/axial_all_images/2392247193___90854979___3.png,0.7795533537864685,0,277.0,254.99999999999997,311.0,289.0
/kaggle/temp/axial_all_images/2392247193___90854979___8.png,0.7970365285873413,0,265.0,252.99999999999997,299.0,286.0
/kaggle/temp/axial_all_images/2392326857___231844796___10.png,0.8060998916625977,0,134.0,132.0,152.0,150.0
/kaggle/temp/axial_all_images/2392326857___231844796___16.png,0.8190749287605286,0,135.0,138.0,153.0,156.0
/kaggle/temp/axial_all_images/2392326857___231844796___23.png,0.7840400338172913,0,137.0,151.0,155.0,168.0
/kaggle/temp/axial_all_images/2392326857___231844796___29.png,0.7739717960357666,0,139.0,162.0,157.0,179.0
/kaggle/temp/axial_all_images/2392326857___231844796___4.png,0.823701798915863,0,135.0,126.0,153.0,144.0
/kaggle/temp/axial_all_images/2410407945___1639353031___13.png,0.8310009837150574,0,167.0,158.0,188.0,179.0
/kaggle/temp/axial_all_images/2410407945___1639353031___19.png,0.811428427696228,0,165.0,159.0,187.0,180.0
/kaggle/temp/axial_all_images/2410407945___1639353031___24.png,0.7601357102394104,0,170.0,155.0,191.0,176.0
/kaggle/temp/axial_all_images/2410407945___1639353031___3.png,0.8126827478408813,0,168.0,160.0,189.0,181.0
/kaggle/temp/axial_all_images/2410407945___1639353031___8.png,0.821470320224762,0,166.0,162.0,187.0,183.0
/kaggle/temp/axial_all_images/2410407945___326033818___14.png,0.809708297252655,0,154.0,161.0,174.0,181.0
/kaggle/temp/axial_all_images/2410407945___326033818___21.png,0.8335183262825012,0,155.0,151.0,174.0,170.0
/kaggle/temp/axial_all_images/2410407945___326033818___29.png,0.8212109804153442,0,156.0,143.0,176.0,163.0
/kaggle/temp/axial_all_images/2410407945___326033818___38.png,0.8034969568252563,0,159.0,146.0,179.0,166.0
/kaggle/temp/axial_all_images/2410407945___326033818___44.png,0.791394829750061,0,164.0,157.0,184.0,177.0
/kaggle/temp/axial_all_images/2410802623___1490032198___13.png,0.8099789619445801,0,170.0,159.0,192.0,180.0
/kaggle/temp/axial_all_images/2410802623___1490032198___18.png,0.838959276676178,0,167.0,161.0,188.0,182.0
/kaggle/temp/axial_all_images/2410802623___1490032198___23.png,0.8069124221801758,0,167.0,154.0,189.0,175.0
/kaggle/temp/axial_all_images/2410802623___1490032198___3.png,0.7958360314369202,0,176.0,170.0,197.0,191.0
/kaggle/temp/axial_all_images/2410802623___1490032198___8.png,0.8105418086051941,0,177.0,171.0,198.0,193.0
/kaggle/temp/axial_all_images/2413888034___3255783046___12.png,0.8079245090484619,0,160.0,166.0,182.0,187.0
/kaggle/temp/axial_all_images/2413888034___3255783046___17.png,0.817920446395874,0,159.0,158.0,180.0,180.0
/kaggle/temp/axial_all_images/2413888034___3255783046___22.png,0.8057331442832947,0,160.0,155.0,181.0,176.0
/kaggle/temp/axial_all_images/2413888034___3255783046___3.png,0.7730036973953247,0,161.0,173.0,182.0,195.0
